,_id,geoid,year,in100,msaid15,msaname15,countyfips,statefips,stateusps,pop,ED_PRXECE,ED_PRXHQECE,ED_ECENROL,ED_READING,ED_MATH,ED_HSGRAD,ED_APENR,ED_COLLEGE,ED_SCHPOV,ED_TEACHXP,ED_ATTAIN,HE_FOOD,HE_GREEN,HE_WALK,HE_VACANCY,HE_SUPRFND,HE_RSEI,HE_PM25,HE_OZONE,HE_HEAT,HE_HLTHINS,SE_EMPRAT,SE_JOBPROX,SE_POVRATE,SE_PUBLIC,SE_HOME,SE_OCC,SE_MHE,SE_SINGLE,ctfips,latitude,longitude
1736,130358,48439104603,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,1311,4.710619400000001,0.90017956,59.0,176.59285,190.56325,49.173454,0.4640561128739393,32.940413940647,86.629288,0.99648565,6.40443802,1.8598606,24.7,13.556469678878779,8.193832400000002,-13.815510999999999,7.3322539,9.895561643835617,40.17685366301372,126.66666000000001,54.35982513,65.12717438,4.47409725,41.3937645,28.11900139,70.44145966000002,12.57396507,29830.0,43.76199722,48439104603,32.68545,-97.27024
1737,130359,48439104603,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,1443,4.6810035999999995,0.12349235,35.3,155.19502,192.60953,85.755913,0.4104801030586617,35.2002387268256,88.82803299999999,25.246431,4.78419161,1.6012518598833998,24.7,13.556469678878779,10.65353584,-13.815510999999999,6.570367299999999,10.25648136986302,38.81713342465755,112.0,64.22569275,69.10631561,8.825846670000002,28.52777863,18.53707504,60.02004242,7.10937548,37500.0,42.59259415,48439104603,32.68545,-97.27024
1738,130360,48439104604,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,801,4.784724199999999,1.9459101000000003,32.7,180.12741,213.12472999999997,61.692253,0.5411038940381316,33.50342238209,90.552437,1.1794555,6.43394947,14.0855396,24.6,10.929859161376948,12.89340115,-13.815510999999999,7.5880027000000005,9.891473317808222,40.07896871506847,126.66666000000001,62.80819321,55.75304031,4.31415939,35.444015500000006,30.41957855,37.52913666,10.12658215,32826.0,65.77381134,48439104604,32.7118,-97.28862
1739,130361,48439104604,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,1164,4.7788033,1.6094378999999999,43.7,149.90622,183.70758,84.72535699999999,0.5690608641780528,35.70039090686,91.06768000000001,24.916862,7.25058031,1.5566797775805,24.6,10.929859161376948,5.23763323,-13.815510999999999,6.6773105,10.23057232876713,38.96010520547942,112.0,66.48218536,66.80162048,7.14957619,30.06349182,26.50972366,44.62640762,16.32841301,34736.0,64.62882233,48439104604,32.7118,-97.28862
1740,130362,48439104605,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,895,4.8233004,1.8436525000000001,61.1,179.3,200.41232,50.317932,0.4878698300888562,33.1395900384315,88.306198,1.1557871000000002,13.22194004,9.737769300000002,22.9,12.493572592735289,14.95726585,-13.815510999999999,7.3933015,9.86329962739727,40.12572111506853,126.66666000000001,59.43885422,57.64058685,6.39044952,30.97299957,19.95692635,71.50035858,18.08306694,38177.0,51.11607361,48439104605,32.6954,-97.29299999999999
1741,130363,48439104605,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,1112,4.815021,1.4706501,49.5,149.10698,196.31218,85.11425799999999,0.4553532263729378,35.5938889351807,87.773964,19.576475,13.20097637,13.004294326830498,22.9,12.493572592735289,10.98332405,-13.815510999999999,6.6461759,10.21717123287671,38.94015561643836,112.0,71.74479675000002,65.95976257,13.29879189,36.62067413,29.78036118,58.59172821,17.04416656,34870.0,57.19921112,48439104605,32.6954,-97.29299999999999
1742,130364,48439104701,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,1537,4.9453888,1.9459101000000003,40.8,193.11336,211.53957000000003,67.253723,0.7110577912262123,35.7894088990059,90.84790799999999,0.023320641,2.75626421,0.4046781,38.9,14.574506998062132,10.49888325,-13.815510999999999,7.1022367,9.768956509589048,40.0422954328767,126.66666000000001,51.6155777,66.93782806,9.5097456,41.50605011,28.03660583,60.98169708,4.59569502,28046.0,32.76450729,48439104701,32.69177,-97.33601
1743,130365,48439104701,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,1458,4.9667416,1.6094378999999999,18.4,177.86658,190.42426,88.885941,0.8240117331393209,38.9010858337858,91.01615100000001,18.855373,6.5900383,0.0,38.9,14.574506998062132,6.15496016,-13.815510999999999,7.157892200000001,10.16547369863014,39.10324410958905,112.0,60.39944839,72.9077301,9.28961754,25.43352509,19.98456764,52.70061493,9.32203388,37958.0,34.65190125,48439104701,32.69177,-97.33601
1744,130366,48439104702,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,1201,4.9215364,1.8755651999999998,0.0,181.37436,199.0062,66.750069,0.6765325057986444,34.2614588711742,90.771484,1.9335541,3.14579558,2.5798843,54.0,13.89065742492676,11.40350819,-13.815510999999999,6.9750719,9.748733608219178,40.155794994520534,126.66666000000001,51.6155777,61.43791199,8.28677845,47.08495331,27.61276054,43.89439011,6.57894754,25498.0,37.1031723,48439104702,32.67415,-97.33303000000001
1745,130367,48439104702,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,1054,4.9577026,1.5564687,21.6,174.07249,202.22134,89.487762,0.7060609160978966,37.3620665175042,89.67489599999999,16.0861,5.77456951,3.9064457028465003,54.0,13.89065742492676,6.96143007,-13.815510999999999,6.543118,10.16582958904109,39.06800876712328,112.0,60.39944839,64.84375,2.98245597,25.723966600000004,23.86248779,49.94944382,7.49353981,33438.0,46.75615311,48439104702,32.67415,-97.33303000000001
1746,130368,48439104802,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,1826,4.8474584,1.7645918,0.0,185.9111,208.94499,83.441948,0.631261072282393,35.4423756399284,86.95076800000001,3.5858901,16.08954239,2.5448895,38.5,13.025638341903688,7.51964092,-13.815510999999999,6.8877234,9.721604873972597,40.10144638630135,126.66666000000001,58.62340164,69.90071869,7.047146799999999,32.94831467,26.69902992,48.72572708,16.57957268,34177.0,38.51063919,48439104802,32.67785,-97.35132
1747,130369,48439104802,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,1887,4.9189004999999995,1.5763379,10.4,179.87082,210.64706,90.10771899999999,0.7498803944242273,38.36065168048471,84.988899,16.571306,12.99694157,3.0594088924001004,38.5,13.025638341903688,8.11785889,-13.815510999999999,6.4936017999999995,10.15501342465754,39.155131780821975,112.0,62.85371017,78.04975890999998,14.36823177,25.86589432,21.2041893,61.25654602,21.55465126,45758.0,35.50724792,48439104802,32.67785,-97.35132
1748,130370,48439104803,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,2545,4.931118,1.9459101000000003,10.1,195.27646000000001,214.18115,79.439636,0.7427379494317933,38.345734666640894,87.083832,0.0,13.37078667,2.7440706,35.4,13.75567078590393,3.62318826,-13.815510999999999,7.0587063,9.757123238356156,40.05696731232877,126.66666000000001,59.16970825,70.58029938,4.383358,38.29849243,27.06767082,53.49913406,14.13284111,37110.0,36.44289398,48439104803,32.69573,-97.34600999999999
1749,130371,48439104803,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,2416,4.9581685,1.6838051,41.1,186.63496,205.58722,86.44046800000001,0.9093434996769104,41.4376714617565,87.110703,17.892298,21.78819466,7.591067695448201,35.4,13.75567078590393,11.00375748,-13.815510999999999,6.6714425,10.15937863013699,39.15656958904111,112.0,63.25484467,70.94728087999998,7.14285755,34.06896591,32.75030136,52.23160553,17.57621384,33810.0,29.72709465,48439104803,32.69573,-97.34600999999999
1750,130372,48439104804,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,1068,4.9080143,1.9459101000000003,28.7,189.08661,213.95729,87.19742600000001,0.751595833824042,38.4926958873936,87.258842,0.0,15.74758434,3.6838599000000003,52.7,14.972492456436159,1.85185182,-13.815510999999999,6.9644837,9.731623178082188,40.052122052054784,126.66666000000001,55.31846237,61.59420013,6.11541796,50.66708374,21.30965614,45.1720314,15.91666603,31818.0,12.09876537,48439104804,32.6902,-97.35622
1751,130373,48439104804,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,951,4.9640154999999995,1.7917595000000002,31.1,184.36444,210.34811000000002,92.714516,0.8575240937322254,41.261480217211,87.130768,15.972774,12.3711338,4.0265329539489985,52.7,14.972492456436159,10.18907547,-13.815510999999999,6.583982000000001,10.132184109589051,39.196620547945244,112.0,65.29766083,71.31782532,6.01137257,31.12226677,20.74789047,58.86610031,10.42845631,37946.0,36.60287094,48439104804,32.6902,-97.35622
1752,130374,48439104900,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,1011,4.575726,0.69688749,45.6,178.79655,202.71202,43.604984,0.454065540168695,32.4736803155104,79.367142,0.0,2.75626421,7.0030391000000005,35.9,12.6779088973999,4.00916386,-13.815510999999999,8.3874359,9.952590767123288,39.965602427397286,127.33333999999999,62.933425899999996,63.81789017,3.75099778,17.19143486,13.47087288,77.91262054000002,11.82458878,54240.0,39.4431572,48439104900,32.80233,-97.29789
1753,130375,48439104900,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,951,4.560772900000001,0.73918045,29.9,210.15184,258.79901,59.752148,0.8683086001082786,34.7734996464094,82.06031800000001,11.810569000000001,7.90892744,3.7957737609713,35.9,12.6779088973999,3.36037087,-13.815510999999999,6.970658800000001,10.19187863013699,39.27482082191783,112.33333999999999,70.5395813,73.01724243,5.81597233,20.82882881,19.92753601,77.53623199000002,19.37602615,41400.0,19.4148941,48439104900,32.80233,-97.29789
1754,130376,48439105001,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,2077,4.5791631,0.6355291000000001,11.0,186.38977,201.15558000000001,63.767582,0.6437553984058213,32.6514695530784,90.169395,1.2031646999999999,2.75626421,4.0049997,57.1,12.30937433242798,5.78778124,-13.815510999999999,9.4992552,9.82139557808218,40.05073241643834,127.33333999999999,59.31193924,55.09054184,5.28169012,42.0600853,27.91808891,63.68600845,6.60377359,34031.0,42.59043121,48439105001,32.82516,-97.34368
1755,130377,48439105001,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,2069,4.6372137,0.64240193,14.2,181.83435,205.14391,73.456085,0.8226559706506054,34.6219780134029,91.072067,11.403276,3.40488505,1.7323104776082001,57.1,12.30937433242798,2.31809402,-13.815510999999999,7.581985,10.10069698630137,39.48729671232881,112.33333999999999,63.66874695,68.96239471,6.12079477,32.13869095,20.17139053,57.61371231,7.47443008,39740.0,46.06451797,48439105001,32.82516,-97.34368
1756,130378,48439105006,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,298,4.5841742,0.62743014,0.0,190.61162,206.38338000000002,59.858879,0.6729630942783448,32.5701108076507,79.056335,2.0592818,2.78276491,0.0,39.6,13.33300018310547,23.828125,-13.815510999999999,8.8415651,9.891718167123283,40.03800067397259,127.33333999999999,61.95856857,40.6593399,5.94594574,31.16057205,29.23077011,72.30769348,21.08108139,30078.0,68.88889313,48439105006,32.82202,-97.31331999999999
1757,130379,48439105006,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,431,4.5900025,0.62364936,26.5,184.86552,218.18353,74.977501,0.7854699735149547,34.5187769526914,83.194901,17.305151000000002,5.53822136,4.1860464663968,39.6,13.33300018310547,10.1886797,-13.815510999999999,7.2290125,10.1580504109589,39.38740931506851,112.33333999999999,60.39944839,42.36812592,11.162790300000001,24.61240387,20.58823586,68.48739624,15.401784900000001,,27.5,48439105006,32.82202,-97.31331999999999
1758,130380,48439105007,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,537,4.6417794,-13.815510999999999,38.0,206.18556,224.59544,75.694611,0.7178664918133241,33.973790972634,53.525585,12.640903999999999,40.38401794,0.8774482,40.3,11.86138510704041,2.27799225,-13.815510999999999,8.007999400000001,9.882999016438356,40.27414299452057,127.33333999999999,79.57929230000002,88.07836914000002,11.462845800000002,4.62119532,0.65120065,21.73382187,53.92902374,67292.0,39.94565201,48439105007,32.85017,-97.3018
1759,130381,48439105007,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,953,4.740108,-13.815510999999999,26.5,196.34433,219.17288,81.952827,0.8235748299208498,36.080350690523,58.948685,13.441358,47.427169799999994,1.6095359996214,40.3,11.86138510704041,7.77855682,-13.815510999999999,6.9430179999999995,10.16701972602741,39.4523706849315,112.33333999999999,83.12068939,90.20848846,6.58627081,8.34606552,8.47264481,21.08662605,47.19694901,54713.0,53.97815704,48439105007,32.85017,-97.3018
1760,130382,48439105008,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,2526,4.514255,-13.815510999999999,32.5,206.91953999999998,224.75307999999998,86.571724,0.8978569362102379,33.7441651754234,64.161552,3.2852256,28.94133949,1.8301083999999999,35.6,6.239959716796875,5.90875101,-13.815510999999999,8.6804371,9.859578654794518,40.219785391780846,127.33333999999999,78.02552032,86.44480896,4.50406122,10.04326725,7.94912577,61.60572052,30.82307625,67568.0,28.86421967,48439105008,32.85001,-97.32507
1761,130383,48439105008,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,2900,4.653664099999999,-13.815510999999999,43.0,188.10617,218.8372,93.841217,0.8992331132536542,35.728113325423,67.41546600000001,19.553082,27.81533623,2.3282733156682998,35.6,6.239959716796875,6.0738883,-13.815510999999999,7.619086299999999,10.12064465753424,39.49624246575342,112.33333999999999,84.40238952999998,77.55205536,6.53337097,11.82074738,7.90000057,56.13333511,39.26332474,60086.0,36.17161942,48439105008,32.85001,-97.32507
1762,130384,48439105201,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,1763,4.215293900000001,0.0,47.9,196.82869,205.16103999999999,67.611961,0.3626406450186366,33.625740060750395,73.18982700000001,0.24380125,12.23990154,18.6978968,43.8,15.063533306121832,25.07440376,-13.815510999999999,6.681033599999999,9.495764421917807,40.38486779178083,126.66666000000001,54.96319962,61.97894669,7.77612686,35.88637161,35.60079193,24.47864914,12.19047642,29528.0,63.72315216,48439105201,32.730959999999996,-97.45854
1763,130385,48439105201,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,1875,4.293304,0.51634139,23.9,182.55934,187.27937,55.504082,0.5027603864160446,33.8775753669556,75.722755,13.545207000000001,13.21909428,15.362276045228,43.8,15.063533306121832,23.56020927,-13.815510999999999,6.0452724,9.942018904109585,39.587367671232826,110.33333999999999,76.40922546,58.93881226,4.50555849,34.0679512,32.58317184,26.76125145,20.7419014,28136.0,58.89422989,48439105201,32.730959999999996,-97.45854
1764,130386,48439105203,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48439,48,TX,513,4.067372799999999,-0.44901955,39.7,198.78305,209.06596000000002,68.94581600000001,0.3773981421992634,33.2660850174672,70.39275400000001,0.0,13.3867979,0.5155094,46.6,14.166999340057368,6.31199265,-13.815510999999999,6.609335400000001,9.440345290410967,40.440278221917794,126.66666000000001,83.35057068,68.40425873,9.6348877,6.12944698,5.77478313,48.9894104,29.44111824,48317.0,17.89883232,48439105203,32.72072,-97.46812
